5,Very user friendly and easy to keep up with accounts. My only problem is sorting out the opening balances.,2020-01-30 09:40:00
5,"First off FreeAgent is a brilliant tool. What makes it really stand out, though, is the support. Personable, knowledgeable, human support to help with complicated accounting questions at such quick response times is what makes FreeAgent so much more than just a web app. I can&#039;t speak highly enough of the experience I&#039;ve had using FreeAgent. I would recommend it to anyone looking to manage their own business finances.",2017-07-12 09:43:32
5,"I have used many other accounting packages and Freeagent is by far the easiest to use. The customer services is also very reliable, i would definitely recommend this to every business i know!",2017-07-11 11:54:22
5,"I love FreeAgent. Subscribing was one of the best decisions we made at the start of the business - and it has improved immensely over the last six years. Good graphical design for visual thinkers, intuitive layouts, simple definitions that real people can understand. We love knowing how the business finances look in real time. (Took us a while to educate accountants on this new way of working!) I have recommended this to many, many smart folk who are setting up businesses. ",2017-07-07 16:54:06
5,"A real game changer for me as a contractor, I use this with my accountant and I must save weeks in admin time through the year.",2017-07-04 10:18:37
5,"Males my life so easy, my accounting is the least of my worries with Free agent. It&#039;s easy and save a whole lot of time and money",2017-06-19 15:16:57
5,Resolved issues swiftly and accurately ,2017-06-15 10:11:45
5,"Handy software very easy to use, much easier to keep tabs of compared to my old excel sheet.",2017-06-13 15:11:05
5,"The product itself is amazing, but the App is also great and the customer service is fantastic! The website is full of resources and help too. It&#039;s transformed my day to day business.",2017-06-06 09:21:09
2,"no billing capabillity in app, to be able to input bills and take a photo record from phone would be great. you can do it for expenses why not bills?",2017-06-06 08:15:26
5,Brilliant support team - I feel a lot more confident in my business finances with this than when I relied solely on my accountant.,2017-05-29 10:26:22
4,I&#039;ve used Freeagent for a few years now and love it. It has saved me a lot of admin time and enables me to easily track my time and expenses and produce professional esimayes and invoices with minimal effort. Just needs integration with a decent reporting and dashboarding tool like PowerBI for the film five stars.,2017-05-28 17:08:10
2,remove access when you have paid for 3 weeks,2017-05-27 14:39:04
5,Turned my business around,2017-05-25 18:29:22
5,"FreeAgent is the tool that lets us be successful as a small startup without havng to employ expensive accountants. We can run our business in real time, mobile and remote and for busy consultants, it allows us to put more of our time into revenue generation rather than admin.",2017-05-10 14:46:07
5,I feel more in control of my accounts ,2017-05-09 13:32:43
5,"FreeAgent as a product does everything I need it to as a small business owner. My team have access and all time is recorded and billed from the system. It&#039;s links with my bank account and go cardless save me time and effort and significantly improve my cash flow. The support from the team is first class. They are responsive, highly knowledgeable and when an issue needs escalating to technical, the support team maintain control of the issue and provide regular feedback until the issue is resolved. I am dealing with real people who have been with the business a long time and therefore although I am sure I am one of many, I feel that I have a good relationship with the helpdesk staff. Whether by email or phone, they are always willing and able to help. There is always room for improvement, and my only request would be improved reporting functionality, but then I am being picky in order to provide balance. Would and do recommend to family and friends, colleagues and clients.",2017-05-02 21:16:24
3,FreeAgent is easy to use but I need it to provide cash basis accounting and make it easier to work with my bank account to be great,2017-05-02 08:10:49
5,"Super responsive support team - very useful software which let&#039;s me keep on top of my business finances and feel like I have everything in control. Tax timeline is great. Invoices could be more customisable, but in general they are great and the automatic chasing is very handy.",2017-05-01 15:51:10
5,"Excellent customer support - very quick to respond to a fairly complicated query about how to best reflect a membership scheme in our accounts, and also sorted out a billing mistake (on my part) within 10 mins!",2017-04-30 14:43:47
5,"The software is powerful and easy to use, and takes away a lot of administration pain. FreeAgent support is very helpful and responsive even late or on weekends, and have helped me out many times.",2017-04-29 10:48:11
4,Automates and consolidates a lot of accouting chores. Has a few flaws in terms of integration between functionality. Example being Expenses against actual account in the ledger. Still highly recommend.,2017-04-29 09:00:42
5,"Functionality is obviously the main driver to happiness with a service. FreeAgent has that in spades. The only area I find deficient is the minutes and certificates for dividends - it&#039;s functional but not great. Everything else is perfect: VAT, invoicing, bills and expenses, bank reconciliation, and reporting. But the icing on the cake is the excellent support. I&#039;ve made a couple of data entry errors, and thought I&#039;d drop a note to FreeAgent support line, not really expecting a response. This was at 18:30 in the evening, yet I received a response within 15 minutes with an explanation of how to resolve my problem. Fantastic!",2017-04-28 14:17:37
5,Incredible Staff,2017-04-27 13:07:07
5,It just makes running a business easier,2017-04-27 07:57:36
5,Yep does what it says on the tin. Worth the money.,2017-04-27 07:53:14
5,"So easy to use, unbelievably helpful support - can&#039;t believe it took me 4 years of freelancing before I finally took the plunge! Thank you freeAgent",2017-04-26 20:52:02
5,"Easy to set up, easy to use, great mobile app, huge time saver - what&#039;s not to like?",2017-04-26 18:11:53
5,Simple and intuitive but very sophisticated under the covers ! Highly recommended. ,2017-04-26 17:12:33
5,"I&#039;m very new to running my own business and used FreeAgent after it was recommended (by several people). It has made running the accounting side of things a breeze. I&#039;ve used it to invoice people, connect to my bank account, and I&#039;ve also used the time tracking function for certain projects. I&#039;ve set it up to do my first self-assessment, and even though I haven&#039;t done it yet, I&#039;m sure it will be very straight forward thanks to how easy FreeAgent is to use. Using FreeAgent means I don&#039;t have to worry about that side of things and can concentrate on doing some actual work.",2017-04-26 13:12:22
5,"I find the software simple to use, allows me to keep track of my work and invoicing. Runs my payroll and tax requirements. A fair investment of time and money.",2017-04-26 12:38:07
5,"As a freelancer, admin and accounting are a real drain on my time, but switching to FreeAgent has made my life so much easier. I was using spreadsheets and separate apps for time tracking and invoicing, but now I have everything in one place. I love the automatic bank imports, and the live metrics on the dashboard. ",2017-04-26 10:27:57
4,Easy way to send invoices and keep track of expenses,2017-04-26 09:22:31
4,ONCE YOU HAVE YOUR WAY AROUND ITS EASY TO NAVIGATE GOOD CLEAR MENUS NICE PRESENTATION. I HAVE ONLY STARTED USING FREEAGENT THIS WEEK AS I HAVE AN ACCOUNTANT BUT I THOUGHT I WOULD TRY RUN IT ALONGSIDE. I AM GENERALLY VERY HAPPY WITH THE SOFTWARE NO GLICHES AT ALL. I WOULD LIKE TO SEE AN EXTRA COLUMN ON THE BANKING ACCOUNT PAGE THAT IS A RUNNING BALANCE. ALSO WOULD LIKE TO SEE A PRINT PAGE BUTTON I AM AWARE OF THE REPORTS PAGE BUT SOMETIMES I LIKE TO PRINT OFF VARIOUS SECTIONS. OTHERWISE 9.50OUT OF 10 WHICH IS EXCELENT AS I AM NOW GOING TO SWITCH FROM MS MONEY TO FREEAGENT FOR MY PERSONAL BANK ACCOUNTS. SO I HAVE ALL MY FINANCES IN ONE PLACE BUT SEPERATED FROM MY BUSNESS ACCOUNT THANK YOU MIK TAYLOR,2017-04-26 09:02:04
5,"Free agent has generally made everything more streamlined and easier to keep track of, I think for the invoicing option it is worth the monthly subscription alone ",2017-04-26 07:19:11
5,"FreeAgent is a good system for tracking my company finances. Its easy to use, configurable, and has a great support team who are quick to respond.",2017-04-25 22:31:17
3,Easier than Excel. It would be nice if they took user comments on board. i am considering migrating to Xero which is integrated with WooCommerce.,2017-04-25 20:23:24
1,"The tool doesn´t have any search or order columns in any of its views ( bank statments, expenses, invoices ). That is a very basic capability. Also, The system doesn´t have any id for expenses. This means that when you update an expense this expense doesn´t have allocated an id, therefore when you download your data, it doesn´t have any order, and all your pictures of them have the same name. Finally, Freeagent doesn´t allow to dowload your own data. Only a CSV summary of each main page. If you work with different currencies, only shows a gross numbers, it doesn´t have the same order that in the web view, not all columns are included. You need to enter all by yourself in order to have a back for your accountant or you need to pay extra money to other services in order to back up your own data. I don´t recommend this tool, if you eventually want to use your data for HMRC, don´t rely on it. I am thinking moving to Xero, after a year with FreeAgent. I am tired of the lack of basic tools. I think it would be ok if it is free but if you have to pay 29 GBP monthly use Excel. ",2017-04-25 17:56:15
5,Easy to operate ! ,2017-04-25 17:53:03
5,I love the simplicity of the whole product all backed up with an effecient email facility and a great range of informative help products.,2017-04-25 17:19:17
3,"Having trailed 5 other major online accounting services I can say FreeAgnet is very well thoughtout and easy to use. The ability to bill by a flat day rate and calculate hourly billing with rounding precision sets this product apart from its competitors, hence the draw for the freelancing and consulting community. Freeagent is however one of the most expensive products to own, especially factoring in the need to pay separately to use bulk upload features. I know for me, the price will ultimately drive me into the arms of a competitor when day rate billing is added. In summary, great product, too expensive. ",2017-04-25 16:38:18
5,It&#039;s so pretty. I love the illustrations in the comms. Easy to use. Makes my life far easier. ,2017-04-25 16:35:55
3,"Interesting that you only ask what made us happy. Here are a few things that I think would improve the software: 1. A way of dealing with CIS TAX. 2. The ability to sort invoices/projects/etc into ALPHABETICAL order. 3. More freedom to customise the layout of invoices, etc. (Without needing a coding degree!) E.g. Move information about the page, make certain fields more prominent. For example, I would like to see my projects more prominently positioned on the page, the ability to write notes in BOLD (instead of faded grey) ",2017-04-25 16:31:45
3,I like the way invoices are ordered and I&#039;m able to keep them in one place. I also like that the figures are automatically put into P&amp;L accoubts,2017-04-25 16:19:55
5,"Simple interface, doesn&#039;t use accountancy jargon!",2017-04-25 15:33:49
5,"You save me money and time whilst giving me full visibility on my business. The help in the setup process was great - very knowledgeable assistants who, on the rare occasion they were unable to answer my question immediately committed to get back to me - and actually did get back to me, with an answer.",2017-04-25 14:50:10
5,"Does everything I need - Invoices, chases payments, Self assessment and VAT Returns - absolutely delighted",2017-04-25 14:39:40
5,"Great for sole traders. My favourite tools are the time tracking tool and how easy it is to reconcile expenses and sales with my bank account. I do not know how it works with other similar apps but FreeAgent allows me to specify that it is a personal bank account and I do not have to explain personal and unrelated transactions. I am also happy that I can fill related self-assessment information before hand. Makes everything easy for my accountant and helped reduce her work (and her fees, as a result).",2017-04-25 14:31:43
5,"FreeAgent makes it simple for me to manage the everyday runnings of my business. Allowing me to store client details, manage jobs and invoices, analyse accounts, and manage my bookkeeping quickly. Both me as the business owner, and my accountant have a way to minimise the time spent on running my business allowing me to get on with the hard work!",2017-04-25 14:18:20
5,Very easy to use software,2017-04-25 14:10:04
2," Great invoicing tool. However I have tried numerous times (gave up in the end) to get guidance and help in understanding the management of my outgoings. I&#039;m not sure whether I couldn&#039;t grasp it, or the helpline team didn&#039;t have the patience for me. I noticed in an online forum a question being asked about tutorials. I would have paid to attend one, however the reply was &#039;They are not available&#039;. ",2017-04-25 13:57:31
5,"Easy to use, good customer service, everything in one place, no more spreadsheets to accountant!",2017-04-25 13:47:50
5,It makes looking after your books extremely easy.,2017-04-25 13:44:28
5,"The quality of support that FreeAgent offers is second to none. As well as fantastic official support, there is also an active community that can offer help and tips. The pricing is superb and the features to match. For Sole Traders or Freelancers, it is easily the go-to solution.",2017-04-25 13:35:39
5,Because it&#039;s awesome!,2017-04-25 13:33:19
5,"Just taking the stress away from running everyday accounting makes me happy. I moved from QuickBooks and couldn&#039;t be more pleased (import of old client invoices would be nice though). I have also used Xero for a different business. I love the reconciliation, the dashboard and the dividend forecast and vouchers. The tax time line is very nice and they really thing about real people running a business instead of accountants. Minor things that can be improved but by far the best out there. ",2017-04-25 13:17:58
5,It&#039;s made invoicing so much quicker and easier. It&#039;s also good to see all my bank account activity in the same place so I don&#039;t have to keep loads of different spreadsheets myself,2017-04-25 13:17:54
5,My business wouldn&#039;t be where it is today without this software. Keeps me on top of my finances at a glance and lets me submit my VAT return with one click. I find it very easy to use.,2017-04-25 13:15:52
4,Simple easy to use interface that meets pretty much all of my accounting needs day to day. Pensions integration could do with some work though.,2017-04-25 13:15:37
5,Easy to use ,2017-04-25 13:15:23
4,"Managing my self-employed state through them is really helpful, saves me from relying so heavily on an accountant and gives me a better insight into my how my business is doing. Every time I&#039;ve used their customer service they&#039;ve been very helpful!",2017-04-25 13:13:53
4,Simple interface deals with most of my day to day accounting requirements - apart from pension integration which could do with some work.,2017-04-25 13:13:36
4,Super easy to use and very convenient,2017-04-25 13:13:13
5,"Superb platform with all the features you need and a clear, easy-to-use interface. I actually look forward to doing my accounts now. ",2017-04-25 13:11:36
4,Relatively easy to use Easy invoicing ,2017-04-25 13:09:19
5,I&#039;ve used a few competitor book keeping products before in the past and I find FreeAgent to be the most user-friendly system out there. It&#039;s easy to do day to day tasks such as adding timesheets and expenses. Generating a tax return and VAT returns were simple processes too. I&#039;d recommend FreeAgent to anyone working as a freelancer or contractor!,2017-04-25 13:08:46
5,"Excellent support, breadth of functionality and features!",2017-04-25 12:56:52
4,Has been phenomenal for helping me set up my business...but it&#039;s not great now we&#039;re reaching 15-20 employees. Would highly recommend for freelancers or micro businesses.,2016-11-30 16:54:25
5,First of all starting a new company I was worried about keeping all the accounts upto date and dealing with tax. FreeAgent has made things so simple. I actually enjoy the last 20 minutes of my day inputting the data and seeing exactly where I&#039;m at. Anyone thinking about joining this code gets you 10% off 45sizv3u worked for me so saves you bit whilst your getting started. Good Luck ,2016-08-30 08:04:36
5,"Great value, the recurring invoices themselves more than pay for the monthly cost. Customer service is also great with fast responses and clear instructions to solve problems.",2016-05-03 10:36:46
5,I really like the fact that is linked to HMRC and how easy it is to take a picture of the receipt and download it to justify each expense. Free Agent is easy to use and just love it.,2016-04-28 22:56:28
5,Straightforward on-line accounts package with excellent reconciliation facilities and banking uploads without using a third party. Good telephone support and the ability to download ALL data as an excel spreadsheet a big plus,2016-04-26 17:40:09
5,"Love Freeagent. All my business finances in one place - easy invoicing and follow up, at-a-glance overview of income and outgoings, expenses easily tracked and receipts uploaded and lots more. No longer have to search in a paper file to check whether I&#039;ve sent an invoice or not and check whether laid or not. All this and great response from support team when I have a query I haven&#039;t been able to work out. Couldn&#039;t possibly do without Freeagent! ",2016-04-26 15:16:33
5,This is an excellent product,2016-04-26 13:00:21
5,Great product,2016-04-21 11:16:20
5,Excellent support!,2016-04-06 11:14:47
5,"As a seasoned Sage user it took me a little while to appreciate the differences in FreeAgent BUT I would never ever go back to Sage now. FreeAgent is smart, it learns and each month I have to do less and less. Just incredible. Clients love it too. Filing my tax return on 31st Jan took just moments (compare that to a friend who logged on to HMRC and spent the whole morning trying to submit hers.) I didn&#039;t expect to be so impressed - things so often disappoint but FreeAgent has been everything I hoped it might be, and more. Highly recommended.",2014-02-26 12:48:48
5,I have found the support provided by FreeAgent both during the 30 day trial as well as our set up has been excellent. All responses have been quick and have provided helpful and concise advice. I can&#039;t fault the support received so far so thank you! ,2014-02-25 13:51:46
5,"Really good, makes running the finances so much easier, I used customer support to ask questions for my partners account and that was excellent",2014-02-23 16:50:58
5,So far so good!,2014-02-23 11:04:32
5,Very easy to use and links exactly with what we need. Altogether. ,2014-02-22 11:14:19
5,So far so good - easy to use!,2014-02-22 07:31:30
4,Overall I think it is a good platform which has very good customer service. Very good for issuing invoices and tracking payments directly through my banking account. I think the pathway from contact to project to invoice could be a little clearer but otherwise it seems that it is constantly evolving which is good. At the moment it is £16.20 a month for me which I think is a little bit steep for the self-employed but at the moment it is something I&#039;m willing to pay to keep track of my clients payments and give me a tax estimate at a glance.,2014-02-21 15:17:16
5,"I wish I had know about you long before I did! You have made my Book Keeping so easy and linking it in to my HMRC Tax Return is bliss. Bye bye cluncky spreadsheets, manual calculations and figuring out which category an expense goes into. Thank you again for such an easy to use online system. Claire",2014-02-20 12:25:39
5,"I still haven&#039;t explored all the features of Free Agent because I am new to small business. However, most things I really like. Two things I would like: 1. A good iPhone app - Mainly to enter expenses on the go, but also to get an overview of things. 2. I find the fact that I have to create a task first for time tracking a bit clunky as I sometimes just want to hit &quot;Go&quot; and assign to a task later. Unless I am missing something. All in all though, I really like it.",2014-02-20 12:20:37
5,"Love it, it does everything I want it to do apart from let me raise Purchase Orders. ",2014-02-20 11:52:51
5,"I run a one person service business and decided to reduce my accountant&#039;s fees and gain more control by automating and doing more myself. I chose FreeAgent because its also being used by a start up I am involved with. Thus far I have been very impressed. It seems to do everything I need in a simple and understandable way. However, the real gem, is ion the support team. I inevitably have had a few queries on how to do things and their response has been absolutely brilliant. Very fast and helpful. It makes a real change t deal with a Company that seems to understand customer service and support. Highly recommended :-) ",2014-02-20 10:58:33
5,"I&#039;ve recently migrated from Fresh Books (FB) - which was a very good service but was not aimed at providing accountancy functionality, which is where I was spending far too much time (book keeping, producing annual returns, etc). So, from that perspective, Free Agent (FA) looks like it&#039;s going to save me a heap of time - the importing &amp; reconciling bank statements/transactions has already saved me lots of time. Where FA could be improved (in comparison with FB) is as follows: 1) setting up universal Tasks. It&#039;s annoying having to assign the identical task to each project. We offer similar services (SEO, hosting, domain names, etc) to all our clients, yet we seem to have to re-enter the same tasks for each new project. FB offered these as a global dropdown that could be attached to each project, but with the option of overriding the price on a per usage basis) 2) Contacts - yes, you can add &gt;1 contact to an organisation, but there doesn&#039;t seem to be a global view of an organisation, with all its contacts, projects, etc. For example, in FB it was easy adding &gt; 1 contact to an invoice. Not sure this is possible with FA? 3) Time billing. In FB I was able to setup &quot;self&quot; project - projects that I did for my company - like attending a sales meeting, etc. I could then add non-billable time to this project, &amp; have the opportunity to later transfer this as billable time to a resulting project with a new/existing client. There doesn&#039;t seem to be an intuitive way to do this in FB. This means at the moment I can only see billable time on timesheets - I&#039;d like an easy overview of all staff time on billable &amp; non-billable work - is this possible in FA? Overall, I&#039;ve been impressed with FA &amp; have not regretted the migration from FB. Indeed, the one time I called support they got back promptly and were able to talk me through how to properly reconcile my bank statements to make sure balances were in sync. Having UK support staff was really great, especially having support available during my office hours. ",2014-02-20 10:40:51
5,"A great service really easy to use and setup, the bank feeds are great. Client login to view invoices and make payment online may be good and possible the ability to used your own domain by creating a cname. ",2014-02-20 10:35:30
4,"FreeAgent is a really well thought out system which is very easy to understand for non accounting people like me. The automatic bank feed from Barclays is fantastic but there are a lot of problems with the Lloyds one through Yodlee. The system of Invoice templates is a bit basic and doesn&#039;t easily allow creation of your own or to save multiple templates. Purchase orders for stock is a surprising omission too. Bugs on a couple of the bank feeds have been hanging around a long time unfixed which is disappointing. Undoubtedly the best part of FreeAgent is the support staff who are nothing short of excellent. Short, if not instant response times even at weekends mean you are never waiting long for advice and all the team are experienced accountants. This is the best support team I have ever come across anywhere, WELL DONE! :-)",2014-02-20 10:32:10
5,"So simple to use. Makes managing my business a pleasure instead of a chore. Always looking for excuses to log in. At all times I have a good handle on my financial position. Support is excellent, with real personable individuals who go above and beyond. The people at FreeAgent are rockstars!",2014-02-20 10:24:58
5,"The only aspects of FA that I feel could be improved as the time tracking reporting. It would be good to see better summaries of which clients / projects we&#039;ve worked on over the last day / week / month / year etc... Possibly add a native OSx app for time tracking. I use Slips but if my machine crashes I loose the time I had tracked. You could do something clever with local storage and auto-saving... Other than that it&#039;s ACE! Thanks, Rich",2014-02-20 10:24:35
5,Moved to FreeAgent after using quickbooks desktop for several years and I am really impressed with how automated a lot of the services are. ,2014-02-20 10:23:38
5,"Free Agent is excellent, very easy to use. The software is intelligent - helping you to make allocations. Only thing which I found confusing was having to call all staff who submit expenses &#039;Users&#039;. Tim Fuller",2014-02-20 10:22:19
5,"Running your own business especially one you&#039;ve grown from the ground up demands you to be an fluent not only in your specialism but also in supporting functions such as financial administration. Money is often very tight as is time and the luxury of employing a good quality book keeper or finance director is not always practical and so good finance software is a must. Over the years we tried a good number of money apps but they&#039;ve all suffered from failings from being difficult to use and understands, lacking in flexibility, or geared to get you buying into the next level at often silly prices. FreeAgent is not one of those. It&#039;s marvellously simply to use with lots of nice little features that help tie all the little transactions together that would normally take a number of ledger entries. It&#039;s tolerant of mistakes and best of all has brilliant support when you need it. It&#039;s actually made handling finance enjoyable - something I thought I would never hear myself saying. We&#039;ve only been using FreeAgent for a few short weeks but its already changed the way we work for the better, Our business looks more professional and our admin workload has dropped away. FreeAgent is ace. ",2014-02-20 10:17:21
4,"In general, very good. Would be 5-stars if you could group contacts into one company and export invoice list better.",2014-02-20 10:12:38
3,"Twelve months ago I would have said very good, but the standard of telephone support has really deteriorated. I have felt mislead and poorly treated. The software is excellent but I no longer trust those working on it.",2014-02-20 10:06:49
5,"I couldn&#039;t run my business without FreeAgent. The service means I can do my book keeping, estimates, invoices, time tracking and keep an eye on my bank accounts all from one place. I&#039;ve been using FreeAgent for five years now, and I&#039;ve never had any complaints. If I&#039;ve ever had a problem, their support has been lightning fast to respond. Even with accounting difficulties! Recently I got an accountant and she can log in to my FreeAgent with her own account and easily calculate my taxes and everything else for me. I&#039;m not usually someone who bothers writing reviews, but FreeAgent is so great that I have to shout about it!",2014-02-20 10:03:19
5,"Very impressed with FreeAgent. As an IT contractor, it matches my accounting needs perfectly.",2014-02-20 10:01:48
5,"I absolutely love Freeagent. The software is amazing and the support 2nd to none. I would like to see an option of making Purchase orders, that can then link through to an invoice. Keep up the top work. ",2014-02-14 11:30:15
5,"Very helpful and easy to use. Also very easy to track due invoices, incomes, etc. Automatic integration with my bank so I don&#039;t have to keep manually uploading my bank statements.",2014-02-14 09:38:40
4,Freeagent has made managing accounts not only efficient but actually enjoyable. ,2014-02-14 09:31:49
5,The product is great. ,2014-02-14 06:46:43
4,"It takes a bit of effort to learn how to keep your account sup to date, but ones you understand the system it is straight forward. Being able to upload transactions direct from my bank is a real benefit (it&#039;s a shame you I can&#039;t upload my commercial credit card statement in the same way) and saves considerable time. However, to monitor cash in hand accurately you need to download the information regularly. Other good features are the automatic calculation of VAT, the ability to give my accountant access to my information and the ability to automatically enter regular expenses. ",2014-02-13 18:10:29
5,"I was really anxious when I set up my limited company about the accounts. But FreeAgent has made it so easy! I also use the mobileApp daily for my time sheets, mileage and expenses which makes it simple to keep everything up to date. ",2014-02-13 17:46:13
4,I have used three systems and have found Free agent to be the best and most relevant for my requirements. Good help desk facility.,2014-02-13 15:39:37
5,"I&#039;ve used Freeagent as a sole trader, a limited company and currently for a 6-partner limited liability partnership. It just makes life so much easier; multi-currency invoicing is a doddle, bank transactions and paypal transactions are automatically pulled into your accounts for reconciliation and explanation, expenses and billing are all well thought-out and easy to use, and I don&#039;t have to spend hours every week doing bookkeeping. For me, the most important thing about Freeagent is that it means that our management team always have access to the latest P/L and Balance sheeet. There are no surprises, no paperwork and we can concentrate on our business. ",2014-02-13 12:42:07
5,Great site with good support. Isnt the cheapest product about but well worth the extra cost,2014-02-13 12:20:05
5,I have an accountant but use the services of Freeagent to keep my accounts in order and to allow both myself and my accountant quick access to my business figures. Support is by far the best I have come across thus far... and I am an IT Director!!,2014-02-13 11:12:56
5,I manage accounts for 3 separate companies. Since starting using FreeAgent the workload for this has dramatically reduced. The simplicity and usability of the software is exceptional and I have absolutely no hesitation in recommending it. One feature request I have is that I would like to be able to upload Purchase Orders and generate Purchase orders in the system. there are ways I can work around it to some degree but having first class support would be very helpful,2014-02-13 10:58:22
